item_id,timestamp,target
Series,1750-01-04 11:00:00,129.8419496
Series,1750-01-04 11:30:00,129.5467518
Series,1750-01-04 12:00:00,121.9869853
Series,1750-01-04 12:30:00,110.5933137
Series,1750-01-04 13:00:00,110.5260981
Series,1750-01-04 13:30:00,124.2080024
Series,1750-01-04 14:00:00,137.3387758
Series,1750-01-04 14:30:00,150.050156
Series,1750-01-04 15:00:00,147.6970464
Series,1750-01-04 15:30:00,176.8496611
Series,1750-01-04 16:00:00,191.4408833
Series,1750-01-04 16:30:00,214.202874
Series,1750-01-04 17:00:00,208.3652519
Series,1750-01-04 17:30:00,207.0142332
Series,1750-01-04 18:00:00,206.3861683
Series,1750-01-04 18:30:00,229.3940434
Series,1750-01-04 19:00:00,229.212069
Series,1750-01-04 19:30:00,230.7227894
Series,1750-01-04 20:00:00,220.1826739
Series,1750-01-04 20:30:00,217.169545
Series,1750-01-04 21:00:00,218.9013088
Series,1750-01-04 21:30:00,221.9310547
Series,1750-01-04 22:00:00,225.860071
Series,1750-01-04 22:30:00,217.1363354
Series,1750-01-04 23:00:00,222.3366635
Series,1750-01-04 23:30:00,222.7282782
Series,1750-01-05 00:00:00,196.1000616
Series,1750-01-05 00:30:00,206.7579493
Series,1750-01-05 01:00:00,214.0393074
Series,1750-01-05 01:30:00,201.6751752
Series,1750-01-05 02:00:00,188.0538348
Series,1750-01-05 02:30:00,183.2932711
Series,1750-01-05 03:00:00,182.1837886
Series,1750-01-05 03:30:00,168.9045927
Series,1750-01-05 04:00:00,166.2039687
Series,1750-01-05 04:30:00,165.8981728
Series,1750-01-05 05:00:00,168.4150082
Series,1750-01-05 05:30:00,148.097774
Series,1750-01-05 06:00:00,145.5130723
Series,1750-01-05 06:30:00,132.973057
Series,1750-01-05 07:00:00,128.1892499
Series,1750-01-05 07:30:00,117.0478406
Series,1750-01-05 08:00:00,113.2086065
Series,1750-01-05 08:30:00,116.972932
Series,1750-01-05 09:00:00,114.1699471
Series,1750-01-05 09:30:00,116.4306093
Series,1750-01-05 10:00:00,120.6249997
Series,1750-01-05 10:30:00,121.3910955
Series,1750-01-05 11:00:00,155.2452479
Series,1750-01-05 11:30:00,162.3371954
Series,1750-01-05 12:00:00,176.7382687
Series,1750-01-05 12:30:00,159.6431156
Series,1750-01-05 13:00:00,163.7652473
Series,1750-01-05 13:30:00,168.6528308
Series,1750-01-05 14:00:00,165.9769634
Series,1750-01-05 14:30:00,147.2108211
Series,1750-01-05 15:00:00,140.0786824
Series,1750-01-05 15:30:00,150.2330115
Series,1750-01-05 16:00:00,168.00421
Series,1750-01-05 16:30:00,177.4638239
Series,1750-01-05 17:00:00,166.6416352
Series,1750-01-05 17:30:00,171.1876574
Series,1750-01-05 18:00:00,171.787894
Series,1750-01-05 18:30:00,158.7029382
Series,1750-01-05 19:00:00,167.6528959
Series,1750-01-05 19:30:00,168.0868547
Series,1750-01-05 20:00:00,161.2614121
Series,1750-01-05 20:30:00,166.7067796
Series,1750-01-05 21:00:00,170.1031465
Series,1750-01-05 21:30:00,172.3599325
Series,1750-01-05 22:00:00,164.1418138
Series,1750-01-05 22:30:00,184.0607819
Series,1750-01-05 23:00:00,179.1540251
Series,1750-01-05 23:30:00,168.8715394
Series,1750-01-06 00:00:00,170.8230058
Series,1750-01-06 00:30:00,158.4408335
Series,1750-01-06 01:00:00,139.9512849
Series,1750-01-06 01:30:00,133.7194886
Series,1750-01-06 02:00:00,125.5361579
Series,1750-01-06 02:30:00,123.2517261
Series,1750-01-06 03:00:00,125.1954388
Series,1750-01-06 03:30:00,112.4353921
Series,1750-01-06 04:00:00,108.9692829
Series,1750-01-06 04:30:00,105.4260772
Series,1750-01-06 05:00:00,105.0572814
Series,1750-01-06 05:30:00,93.24214667
Series,1750-01-06 06:00:00,99.85602114
Series,1750-01-06 06:30:00,117.190202
Series,1750-01-06 07:00:00,121.6314397
Series,1750-01-06 07:30:00,129.9330286
Series,1750-01-06 08:00:00,139.4364326
Series,1750-01-06 08:30:00,139.4253175
Series,1750-01-06 09:00:00,152.9160955
Series,1750-01-06 09:30:00,157.8036982
Series,1750-01-06 10:00:00,180.8190356
Series,1750-01-06 10:30:00,185.8338301
Series,1750-01-06 11:00:00,197.9514533
Series,1750-01-06 11:30:00,203.1293009
Series,1750-01-06 12:00:00,200.7029951
Series,1750-01-06 12:30:00,195.8966587
Series,1750-01-06 13:00:00,195.7774505
Series,1750-01-06 13:30:00,205.8755638
Series,1750-01-06 14:00:00,202.4196057
Series,1750-01-06 14:30:00,194.2138996
Series,1750-01-06 15:00:00,198.9644386
Series,1750-01-06 15:30:00,200.5074732
Series,1750-01-06 16:00:00,193.8191402
Series,1750-01-06 16:30:00,173.5757468
Series,1750-01-06 17:00:00,173.4863298
Series,1750-01-06 17:30:00,158.5852161
Series,1750-01-06 18:00:00,179.6826074
Series,1750-01-06 18:30:00,166.8310658
Series,1750-01-06 19:00:00,156.9189416
Series,1750-01-06 19:30:00,161.841168
Series,1750-01-06 20:00:00,144.1797186
Series,1750-01-06 20:30:00,143.728488
Series,1750-01-06 21:00:00,138.1881863
Series,1750-01-06 21:30:00,133.9954025
Series,1750-01-06 22:00:00,126.3957762
Series,1750-01-06 22:30:00,125.6375333
Series,1750-01-06 23:00:00,117.6096391
Series,1750-01-06 23:30:00,104.0786689
Series,1750-01-07 00:00:00,102.0676068
Series,1750-01-07 00:30:00,95.10320112
Series,1750-01-07 01:00:00,99.75701204
Series,1750-01-07 01:30:00,98.49345257
Series,1750-01-07 02:00:00,124.4391332
Series,1750-01-07 02:30:00,116.5268443
Series,1750-01-07 03:00:00,161.5079213
Series,1750-01-07 03:30:00,148.1621791
Series,1750-01-07 04:00:00,154.7656454
Series,1750-01-07 04:30:00,162.3597694
Series,1750-01-07 05:00:00,163.6129035
Series,1750-01-07 05:30:00,163.2384458
Series,1750-01-07 06:00:00,188.750588
Series,1750-01-07 06:30:00,181.4254065
Series,1750-01-07 07:00:00,187.1539965
Series,1750-01-07 07:30:00,184.4748928
Series,1750-01-07 08:00:00,187.7339358
Series,1750-01-07 08:30:00,196.5390627
Series,1750-01-07 09:00:00,195.3812674
Series,1750-01-07 09:30:00,196.8696813
Series,1750-01-07 10:00:00,196.1351463
Series,1750-01-07 10:30:00,193.1329754
Series,1750-01-07 11:00:00,188.620028
Series,1750-01-07 11:30:00,196.8077437
Series,1750-01-07 12:00:00,201.9214865
Series,1750-01-07 12:30:00,203.4727862
Series,1750-01-07 13:00:00,205.2727842
Series,1750-01-07 13:30:00,204.1592675
Series,1750-01-07 14:00:00,209.3471533
Series,1750-01-07 14:30:00,227.6004009
Series,1750-01-07 15:00:00,206.9544642
Series,1750-01-07 15:30:00,216.5150134
Series,1750-01-07 16:00:00,198.5225777
Series,1750-01-07 16:30:00,219.210291
Series,1750-01-07 17:00:00,179.4796501
Series,1750-01-07 17:30:00,171.116923
Series,1750-01-07 18:00:00,144.103121
Series,1750-01-07 18:30:00,153.4748278
Series,1750-01-07 19:00:00,136.4800591
Series,1750-01-07 19:30:00,134.2898283
Series,1750-01-07 20:00:00,135.1539484
Series,1750-01-07 20:30:00,134.9249317
Series,1750-01-07 21:00:00,133.2526006
Series,1750-01-07 21:30:00,127.9909752
Series,1750-01-07 22:00:00,120.8808462
Series,1750-01-07 22:30:00,130.9840191
Series,1750-01-07 23:00:00,138.4388402
Series,1750-01-07 23:30:00,132.2762545
Series,1750-01-08 00:00:00,135.1230965
Series,1750-01-08 00:30:00,147.0216909
Series,1750-01-08 01:00:00,133.4430768
Series,1750-01-08 01:30:00,159.2873792
Series,1750-01-08 02:00:00,155.935153
Series,1750-01-08 02:30:00,147.0723018
Series,1750-01-08 03:00:00,151.7724438
Series,1750-01-08 03:30:00,156.5263831
Series,1750-01-08 04:00:00,158.0113975
Series,1750-01-08 04:30:00,165.5025163
Series,1750-01-08 05:00:00,175.3581963
Series,1750-01-08 05:30:00,170.3490472
Series,1750-01-08 06:00:00,173.0489749
Series,1750-01-08 06:30:00,147.7273757
Series,1750-01-08 07:00:00,177.1577817
Series,1750-01-08 07:30:00,180.4883997
Series,1750-01-08 08:00:00,192.1496138
Series,1750-01-08 08:30:00,195.8716607
Series,1750-01-08 09:00:00,199.3304735
Series,1750-01-08 09:30:00,197.746123
Series,1750-01-08 10:00:00,193.5432366
Series,1750-01-08 10:30:00,201.9795331
Series,1750-01-08 11:00:00,214.8755861
Series,1750-01-08 11:30:00,214.3260291
Series,1750-01-08 12:00:00,222.3110491
Series,1750-01-08 12:30:00,210.4095916
Series,1750-01-08 13:00:00,214.4110194
Series,1750-01-08 13:30:00,206.4708627
Series,1750-01-08 14:00:00,200.250891
Series,1750-01-08 14:30:00,182.4016831
Series,1750-01-08 15:00:00,200.8157955
Series,1750-01-08 15:30:00,160.4503963
Series,1750-01-08 16:00:00,160.7795088
Series,1750-01-08 16:30:00,170.4536772
Series,1750-01-08 17:00:00,166.7075948
Series,1750-01-08 17:30:00,158.7979088
Series,1750-01-08 18:00:00,129.3501858
Series,1750-01-08 18:30:00,116.7317348
Series,1750-01-08 19:00:00,123.8355819
Series,1750-01-08 19:30:00,118.5870414
Series,1750-01-08 20:00:00,117.2043938
Series,1750-01-08 20:30:00,117.3793097
Series,1750-01-08 21:00:00,112.4018962
Series,1750-01-08 21:30:00,113.3237912
Series,1750-01-08 22:00:00,118.8895362
Series,1750-01-08 22:30:00,117.4380009
Series,1750-01-08 23:00:00,120.3510926
Series,1750-01-08 23:30:00,147.9676691
Series,1750-01-09 00:00:00,160.1228633
Series,1750-01-09 00:30:00,165.4207749
Series,1750-01-09 01:00:00,162.7380029
Series,1750-01-09 01:30:00,159.365309
Series,1750-01-09 02:00:00,187.971904
Series,1750-01-09 02:30:00,177.6422515
Series,1750-01-09 03:00:00,168.4920822
Series,1750-01-09 03:30:00,165.0982252
Series,1750-01-09 04:00:00,169.8108213
Series,1750-01-09 04:30:00,169.0494753
Series,1750-01-09 05:00:00,165.5731956
Series,1750-01-09 05:30:00,174.0823631
Series,1750-01-09 06:00:00,179.4640604
Series,1750-01-09 06:30:00,180.4139871
Series,1750-01-09 07:00:00,197.263649
Series,1750-01-09 07:30:00,175.7565867
Series,1750-01-09 08:00:00,190.7906984
Series,1750-01-09 08:30:00,195.7578649
Series,1750-01-09 09:00:00,191.4889461
Series,1750-01-09 09:30:00,194.3762075
Series,1750-01-09 10:00:00,193.2611884
Series,1750-01-09 10:30:00,194.3086856
Series,1750-01-09 11:00:00,197.0082245
Series,1750-01-09 11:30:00,166.308393
Series,1750-01-09 12:00:00,151.7488905
Series,1750-01-09 12:30:00,149.6514611
Series,1750-01-09 13:00:00,142.9729983
Series,1750-01-09 13:30:00,135.8963331
Series,1750-01-09 14:00:00,133.6697751
Series,1750-01-09 14:30:00,105.3669707
Series,1750-01-09 15:00:00,95.29945411
Series,1750-01-09 15:30:00,103.2319545
Series,1750-01-09 16:00:00,93.62661229
Series,1750-01-09 16:30:00,93.33162429
Series,1750-01-09 17:00:00,98.76860008
Series,1750-01-09 17:30:00,105.0065163
Series,1750-01-09 18:00:00,100.8633746
Series,1750-01-09 18:30:00,94.56643462
Series,1750-01-09 19:00:00,94.46675004
Series,1750-01-09 19:30:00,99.13197621
Series,1750-01-09 20:00:00,112.6157063
Series,1750-01-09 20:30:00,113.9928376
Series,1750-01-09 21:00:00,133.7162675
Series,1750-01-09 21:30:00,139.6082199
Series,1750-01-09 22:00:00,137.5383716
Series,1750-01-09 22:30:00,143.9333368
Series,1750-01-09 23:00:00,150.6243946
Series,1750-01-09 23:30:00,152.341026
Series,1750-01-10 00:00:00,176.8000847
Series,1750-01-10 00:30:00,169.3775412
Series,1750-01-10 01:00:00,174.0222757
Series,1750-01-10 01:30:00,181.9498263
Series,1750-01-10 02:00:00,167.5762637
Series,1750-01-10 02:30:00,185.2915559
Series,1750-01-10 03:00:00,171.1111642
Series,1750-01-10 03:30:00,187.680626
Series,1750-01-10 04:00:00,186.5160962
Series,1750-01-10 04:30:00,205.7143789
Series,1750-01-10 05:00:00,208.0964151
Series,1750-01-10 05:30:00,207.5003864
Series,1750-01-10 06:00:00,205.9817085
Series,1750-01-10 06:30:00,194.3378848
Series,1750-01-10 07:00:00,187.5913457
Series,1750-01-10 07:30:00,198.3315354
Series,1750-01-10 08:00:00,198.0829816
Series,1750-01-10 08:30:00,200.8943632
Series,1750-01-10 09:00:00,192.638265
Series,1750-01-10 09:30:00,186.721699
Series,1750-01-10 10:00:00,204.1975791
Series,1750-01-10 10:30:00,199.9166845
Series,1750-01-10 11:00:00,178.9318662
Series,1750-01-10 11:30:00,181.3289679
Series,1750-01-10 12:00:00,165.3177943
Series,1750-01-10 12:30:00,172.1306665
Series,1750-01-10 13:00:00,170.5003281
Series,1750-01-10 13:30:00,150.4339504
Series,1750-01-10 14:00:00,74.48920667
Series,1750-01-10 14:30:00,156.2699085
Series,1750-01-10 15:00:00,80.4611618
Series,1750-01-10 15:30:00,80.64895624
Series,1750-01-10 16:00:00,73.63629105
Series,1750-01-10 16:30:00,69.65755587
Series,1750-01-10 17:00:00,70.79117774
Series,1750-01-10 17:30:00,103.283229
Series,1750-01-10 18:00:00,102.0383225
Series,1750-01-10 18:30:00,130.7191709
Series,1750-01-10 19:00:00,174.8340024
Series,1750-01-10 19:30:00,137.8145991
Series,1750-01-10 20:00:00,152.9106165
Series,1750-01-10 20:30:00,150.9605236
Series,1750-01-10 21:00:00,161.6817663
Series,1750-01-10 21:30:00,166.701819
Series,1750-01-10 22:00:00,169.3107916
Series,1750-01-10 22:30:00,153.1029845
Series,1750-01-10 23:00:00,186.1845235
Series,1750-01-10 23:30:00,196.5788656
Series,1750-01-11 00:00:00,187.293936
Series,1750-01-11 00:30:00,187.7074367
Series,1750-01-11 01:00:00,195.0496073
Series,1750-01-11 01:30:00,197.4588231
Series,1750-01-11 02:00:00,208.1963967
Series,1750-01-11 02:30:00,197.4638007
Series,1750-01-11 03:00:00,195.9347257
Series,1750-01-11 03:30:00,194.104747
Series,1750-01-11 04:00:00,199.983451
Series,1750-01-11 04:30:00,195.8334435
Series,1750-01-11 05:00:00,203.1584154
Series,1750-01-11 05:30:00,196.753351
Series,1750-01-11 06:00:00,203.2587125
Series,1750-01-11 06:30:00,196.5473714
Series,1750-01-11 07:00:00,208.7126146
Series,1750-01-11 07:30:00,214.0832937
Series,1750-01-11 08:00:00,216.6103906
Series,1750-01-11 08:30:00,192.3780807
Series,1750-01-11 09:00:00,174.6501759
Series,1750-01-11 09:30:00,179.1753714
Series,1750-01-11 10:00:00,162.8277731
Series,1750-01-11 10:30:00,128.286896
Series,1750-01-11 11:00:00,161.8840474
Series,1750-01-11 11:30:00,141.8806587
Series,1750-01-11 12:00:00,136.4354481
Series,1750-01-11 12:30:00,139.0520689
Series,1750-01-11 13:00:00,136.3612168
Series,1750-01-11 13:30:00,134.487676
Series,1750-01-11 14:00:00,129.3505089
Series,1750-01-11 14:30:00,126.0984569
Series,1750-01-11 15:00:00,131.6493663
Series,1750-01-11 15:30:00,137.5956958
Series,1750-01-11 16:00:00,129.3609297
Series,1750-01-11 16:30:00,136.3531896
Series,1750-01-11 17:00:00,119.2462899
Series,1750-01-11 17:30:00,132.9863882
Series,1750-01-11 18:00:00,156.6456378
Series,1750-01-11 18:30:00,154.0205238
Series,1750-01-11 19:00:00,172.1683389
Series,1750-01-11 19:30:00,157.2725756
Series,1750-01-11 20:00:00,150.6188301
Series,1750-01-11 20:30:00,153.7587213
Series,1750-01-11 21:00:00,158.5305348
Series,1750-01-11 21:30:00,178.2223286
Series,1750-01-11 22:00:00,169.6672679
Series,1750-01-11 22:30:00,171.9215725
Series,1750-01-11 23:00:00,169.0411595
Series,1750-01-11 23:30:00,175.6159357
Series,1750-01-12 00:00:00,195.0047848
Series,1750-01-12 00:30:00,192.1458011
Series,1750-01-12 01:00:00,192.9764339
Series,1750-01-12 01:30:00,197.890403
Series,1750-01-12 02:00:00,200.3714797
Series,1750-01-12 02:30:00,193.1398683
Series,1750-01-12 03:00:00,202.98489
Series,1750-01-12 03:30:00,207.8187097
Series,1750-01-12 04:00:00,214.8597762
Series,1750-01-12 04:30:00,200.1364866
Series,1750-01-12 05:00:00,212.7988794
Series,1750-01-12 05:30:00,215.6689379
Series,1750-01-12 06:00:00,193.5046482
Series,1750-01-12 06:30:00,200.401647
Series,1750-01-12 07:00:00,189.0902303
Series,1750-01-12 07:30:00,188.3630548
Series,1750-01-12 08:00:00,156.1782681
Series,1750-01-12 08:30:00,157.8914917
Series,1750-01-12 09:00:00,147.8420212
Series,1750-01-12 09:30:00,152.52506
Series,1750-01-12 10:00:00,139.7897807
Series,1750-01-12 10:30:00,152.5948195
Series,1750-01-12 11:00:00,117.3409687
Series,1750-01-12 11:30:00,120.30684
Series,1750-01-12 12:00:00,119.3416195
Series,1750-01-12 12:30:00,117.8336326
Series,1750-01-12 13:00:00,116.831965
Series,1750-01-12 13:30:00,117.0525335
Series,1750-01-12 14:00:00,111.655942
Series,1750-01-12 14:30:00,116.9009692
Series,1750-01-12 15:00:00,118.0221858
Series,1750-01-12 15:30:00,143.9379005
Series,1750-01-12 16:00:00,128.5749435
Series,1750-01-12 16:30:00,155.079739
Series,1750-01-12 17:00:00,155.9503323
Series,1750-01-12 17:30:00,168.1007354
Series,1750-01-12 18:00:00,162.8931696
Series,1750-01-12 18:30:00,184.5380336
Series,1750-01-12 19:00:00,178.2017618
Series,1750-01-12 19:30:00,167.8732543
Series,1750-01-12 20:00:00,166.3895124
Series,1750-01-12 20:30:00,169.7768773
Series,1750-01-12 21:00:00,162.9889468
Series,1750-01-12 21:30:00,166.946292
Series,1750-01-12 22:00:00,174.2914596
Series,1750-01-12 22:30:00,185.2475915
Series,1750-01-12 23:00:00,179.6763422
Series,1750-01-12 23:30:00,190.8332321
Series,1750-01-13 00:00:00,184.7916683
Series,1750-01-13 00:30:00,193.7382649
Series,1750-01-13 01:00:00,196.0291789
Series,1750-01-13 01:30:00,190.8366829
Series,1750-01-13 02:00:00,193.306444
Series,1750-01-13 02:30:00,197.7770214
Series,1750-01-13 03:00:00,196.3352971
Series,1750-01-13 03:30:00,187.6366411
Series,1750-01-13 04:00:00,154.6165887
Series,1750-01-13 04:30:00,158.7396324
Series,1750-01-13 05:00:00,146.4553714
Series,1750-01-13 05:30:00,141.7229604
Series,1750-01-13 06:00:00,138.4497344
Series,1750-01-13 06:30:00,131.7587695
Series,1750-01-13 07:00:00,107.3478934
Series,1750-01-13 07:30:00,107.9525288
Series,1750-01-13 08:00:00,91.42435456
Series,1750-01-13 08:30:00,87.98106843
Series,1750-01-13 09:00:00,87.56333571
Series,1750-01-13 09:30:00,102.4466075
Series,1750-01-13 10:00:00,105.3884517
Series,1750-01-13 10:30:00,121.4114244
Series,1750-01-13 11:00:00,132.5273721
Series,1750-01-13 11:30:00,135.3246594
Series,1750-01-13 12:00:00,157.3931692
Series,1750-01-13 12:30:00,159.4194764
Series,1750-01-13 13:00:00,182.5693118
Series,1750-01-13 13:30:00,179.5164927
Series,1750-01-13 14:00:00,171.8391495
Series,1750-01-13 14:30:00,169.277616
Series,1750-01-13 15:00:00,172.8900254
Series,1750-01-13 15:30:00,183.8048541
Series,1750-01-13 16:00:00,188.8521849
Series,1750-01-13 16:30:00,188.1113656
Series,1750-01-13 17:00:00,192.0043441
Series,1750-01-13 17:30:00,187.3156994
Series,1750-01-13 18:00:00,196.8875262
Series,1750-01-13 18:30:00,185.0245114
Series,1750-01-13 19:00:00,186.0165118
Series,1750-01-13 19:30:00,178.9819917
Series,1750-01-13 20:00:00,197.4096349
Series,1750-01-13 20:30:00,197.1480913
Series,1750-01-13 21:00:00,200.521324
Series,1750-01-13 21:30:00,198.4856713
Series,1750-01-13 22:00:00,195.5145466
Series,1750-01-13 22:30:00,184.0627165
Series,1750-01-13 23:00:00,175.2747317
Series,1750-01-13 23:30:00,155.4623317
Series,1750-01-14 00:00:00,149.6254008
Series,1750-01-14 00:30:00,142.3579692
Series,1750-01-14 01:00:00,148.5662181
Series,1750-01-14 01:30:00,142.6408653
Series,1750-01-14 02:00:00,141.1717537
Series,1750-01-14 02:30:00,139.5671731
Series,1750-01-14 03:00:00,145.5657954
Series,1750-01-14 03:30:00,134.4208528
Series,1750-01-14 04:00:00,129.01886
Series,1750-01-14 04:30:00,121.2530853
Series,1750-01-14 05:00:00,115.2962986
Series,1750-01-14 05:30:00,104.6001126
Series,1750-01-14 06:00:00,112.8650483
Series,1750-01-14 06:30:00,91.96655007
